time,m_x,m_y,m_z,qfi
1011637979766207104,0.18545204794027798,1.3946311342130135e-35,-2.3114191918319668e-35,7.912593056692326e+36
1245883364295013376,0.14322420748733972,1.2678906581122368e-36,1.0070180024361458e-35,4.415861379126201e+34
1534368408930013184,0.16096865386019407,-9.60723558836739e-37,4.796301539021852e-35,9.69503289155266e+36
1889652339691219200,0.14992000424622953,-4.879905497316106e-36,3.325441915708374e-35,4.116004531722663e+35
2327202478960412160,0.16473307871988885,-2.7121152013818436e-37,-5.850347260402681e-35,4.06461661908696e+36
2866067616948244480,0.1701750340735371,6.798997193830344e-36,-1.4277197191726364e-35,7.697953488623392e+36
3529707302730657280,0.12179064062690212,1.13022929030219e-35,-5.082670079837616e-35,5.549569918094757e+36
4347013158125017600,0.1418248371858862,-4.214206214730776e-36,2.64893186004558e-35,2.6831491274100488e+35
5353566677410740224,0.12318654083674739,-1.9447023372843746e-35,-3.5450512478507545e-35,6.742458057341838e+36
6593188271333541888,0.1725223274060902,-3.573290957439729e-36,-4.4337517604718863e-35,6.419841394916271e+36
8119844993184041984,0.11452197263829497,6.281688992104212e-36,8.511961207655459e-35,2.6419393702374002e+36
10000000000000000000,0.2695606385487472,-3.8276573476673834e-36,9.159059181829322e-35,4.103539949120337e+36
